CustomerID,Gender,Location,Tenure,TransactionID,Date,SKU,Description,Category,Quantity,Price,Delivery,CouponStatus,DiscountPCT,TotalPrice,OfflineSpend,OnlineSpend
17251.0,M,California,Loyal Customer (3+ years),27175.0,2019-05-03,GGOEGAAB033815,Google Men's Vintage Badge Tee Black,Apparel,1.0,10.63,6.0,Clicked,20.0,18.54,3000.0,2406.31
17251.0,M,California,Loyal Customer (3+ years),27176.0,2019-05-03,GGOEGAEB084513,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Clicked,20.0,45.64,3000.0,2406.31
17251.0,M,California,Loyal Customer (3+ years),27177.0,2019-05-03,GGOEGADB056613,Men's Weatherblock Shell Jacket Black,Apparel,1.0,65.09,6.0,Clicked,20.0,82.81,3000.0,2406.31
17251.0,M,California,Loyal Customer (3+ years),27178.0,2019-05-03,GGOEAAXC066428,Android Toddler Short Sleeve T-shirt Aqua,Apparel,1.0,13.59,6.0,Clicked,20.0,22.04,3000.0,2406.31
16923.0,F,New York,Experienced (1-2 years),27178.0,2019-05-03,GGOEGAAJ080613,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.0,Not Used,20.0,24.87,3000.0,2406.31
16923.0,F,New York,Experienced (1-2 years),27179.0,2019-05-03,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.0,Clicked,20.0,58.85,3000.0,2406.31
16923.0,F,New York,Experienced (1-2 years),27181.0,2019-05-03,GGOEGAEB084514,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Clicked,20.0,45.64,3000.0,2406.31
16923.0,F,New York,Experienced (1-2 years),27190.0,2019-05-03,GGOEGAEB084515,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Clicked,20.0,45.64,3000.0,2406.31
16923.0,F,New York,Experienced (1-2 years),27190.0,2019-05-03,GGOEGAEB084517,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Clicked,20.0,45.64,3000.0,2406.31
16923.0,F,New York,Experienced (1-2 years),27191.0,2019-05-03,GGOEGAEB084514,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Clicked,20.0,45.64,3000.0,2406.31
16923.0,F,New York,Experienced (1-2 years),27193.0,2019-05-03,GGOEGAAJ080614,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,2.0,19.99,6.0,Clicked,20.0,53.18,3000.0,2406.31
16923.0,F,New York,Experienced (1-2 years),27194.0,2019-05-03,GGOEAAAJ031916,Android Men's Short Sleeve Hero Tee Heather,Apparel,1.0,10.63,6.0,Clicked,20.0,18.54,3000.0,2406.31
16923.0,F,New York,Experienced (1-2 years),27194.0,2019-05-03,GGOEGAAJ073016,Google Men's Performance Hero Tee Gunmetal,Apparel,1.0,12.31,6.0,Clicked,20.0,20.53,3000.0,2406.31
16923.0,F,New York,Experienced (1-2 years),27196.0,2019-05-03,GGOEGAEB084515,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Clicked,20.0,45.64,3000.0,2406.31
16923.0,F,New York,Experienced (1-2 years),27196.0,2019-05-03,GGOEGAEB084516,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Used,20.0,37.71,3000.0,2406.31
16923.0,F,New York,Experienced (1-2 years),27199.0,2019-05-03,GGOEYAEB035615,YouTube Men's Vintage Tank,Apparel,1.0,14.69,6.0,Clicked,20.0,23.33,3000.0,2406.31
16923.0,F,New York,Experienced (1-2 years),27201.0,2019-05-03,GGOEGAQB036013,Google Women's Fleece Hoodie,Apparel,1.0,44.79,18.12,Clicked,20.0,70.97,3000.0,2406.31
16923.0,F,New York,Experienced (1-2 years),27201.0,2019-05-03,GGOEGHPB071610,Google Twill Cap,Apparel,1.0,8.79,18.12,Used,20.0,26.42,3000.0,2406.31
16923.0,F,New York,Experienced (1-2 years),27205.0,2019-05-03,GGOEGALP034313,Google Women's Vintage Hero Tee Lavender,Apparel,1.0,13.29,19.99,Clicked,20.0,35.67,3000.0,2406.31
16923.0,F,New York,Experienced (1-2 years),27205.0,2019-05-03,GGOEGHPB071610,Google Twill Cap,Apparel,1.0,10.99,19.99,Used,20.0,30.36,3000.0,2406.31
16923.0,F,New York,Experienced (1-2 years),27206.0,2019-05-03,GGOEGAEB084514,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Not Used,20.0,45.64,3000.0,2406.31
16923.0,F,New York,Experienced (1-2 years),27206.0,2019-05-03,GGOEGAEB084515,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Used,20.0,37.71,3000.0,2406.31
16923.0,F,New York,Experienced (1-2 years),27208.0,2019-05-03,GGOEGAEB084515,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Used,20.0,37.71,3000.0,2406.31
15570.0,F,New Jersey,Established Customer (2-3 years),27214.0,2019-05-04,GGOEGAEQ027915,Google Women's Short Sleeve Hero Tee White,Apparel,1.0,13.59,6.0,Clicked,20.0,22.04,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27214.0,2019-05-04,GGOEGALQ036614,Google Women's Scoop Neck Tee White,Apparel,1.0,11.19,6.0,Not Used,20.0,19.2,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27214.0,2019-05-04,GGOEGAYQ068926,Google Youth Girl Hoodie,Apparel,1.0,24.64,6.0,Not Used,20.0,35.08,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27215.0,2019-05-04,GGOEGAEB084515,BLM Sweatshirt,Apparel,4.0,33.59,6.0,Used,20.0,132.84,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27215.0,2019-05-04,GGOEGAEB084516,BLM Sweatshirt,Apparel,3.0,33.59,6.0,Clicked,20.0,124.91,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27216.0,2019-05-04,GGOEGAEB084514,BLM Sweatshirt,Apparel,1.0,41.99,6.0,Clicked,20.0,55.55,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27218.0,2019-05-04,GGOEGAEB084515,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Used,20.0,37.71,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27219.0,2019-05-04,GGOEGAEB084514,BLM Sweatshirt,Apparel,1.0,41.99,6.0,Clicked,20.0,55.55,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27220.0,2019-05-04,GGOEGAAJ080715,Google Men's Around The Block Short Sleeve Tee Ash,Apparel,1.0,11.19,20.85,Used,20.0,31.41,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27220.0,2019-05-04,GGOEGADC059316,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1.0,39.19,20.85,Not Used,20.0,67.09,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27220.0,2019-05-04,GGOEGATB060214,Google Women's 1/4 Zip Performance Pullover Black,Apparel,1.0,36.39,20.85,Used,20.0,55.2,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27221.0,2019-05-04,GGOEGAEB084515,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Clicked,20.0,45.64,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27224.0,2019-05-04,GGOEGAAJ032315,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,18.99,6.0,Clicked,20.0,28.41,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27224.0,2019-05-04,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,55.99,6.0,Clicked,20.0,72.07,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27224.0,2019-05-04,GGOEYAAJ032515,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,18.99,6.0,Used,20.0,23.93,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27225.0,2019-05-04,GGOEGAEB084514,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Not Used,20.0,45.64,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27228.0,2019-05-04,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.0,Clicked,20.0,22.04,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27228.0,2019-05-04,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1.0,10.63,6.0,Clicked,20.0,18.54,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27228.0,2019-05-04,GGOEGAAB058914,Google Men's Short Sleeve Performance Badge Tee Black,Apparel,1.0,12.31,6.0,Clicked,20.0,20.53,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27228.0,2019-05-04,GGOEGAER035514,Google Men's Vintage Tank,Apparel,1.0,11.75,6.0,Clicked,20.0,19.86,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27229.0,2019-05-04,GGOEGAAB033815,Google Men's Vintage Badge Tee Black,Apparel,1.0,10.63,6.0,Used,20.0,16.03,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27229.0,2019-05-04,GGOEGAAJ032615,Google Men's Short Sleeve Badge Tee Charcoal,Apparel,1.0,15.19,6.0,Clicked,20.0,23.92,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27229.0,2019-05-04,GGOEGAAJ080715,Google Men's Around The Block Short Sleeve Tee Ash,Apparel,1.0,11.19,6.0,Clicked,20.0,19.2,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27229.0,2019-05-04,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.0,Not Used,20.0,58.85,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27229.0,2019-05-04,GGOEGAYT068524,Google Youth Short Sleeve T-shirt Yellow,Apparel,1.0,10.63,6.0,Clicked,20.0,18.54,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27235.0,2019-05-04,GGOEAAAC080915,Android Lifted Men's Short Sleeve Tee Blue,Apparel,1.0,15.99,6.0,Used,20.0,21.09,3000.0,2407.55
15570.0,F,New Jersey,Established Customer (2-3 years),27235.0,2019-05-04,GGOEGAAJ080615,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.0,Used,20.0,21.09,3000.0,2407.55
16393.0,F,Chicago,Experienced (1-2 years),27264.0,2019-05-04,GGOEGAAQ010414,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1.0,16.99,6.0,Clicked,20.0,26.05,3000.0,2407.55
16779.0,M,Washington DC,New Customer (< 1 year),27237.0,2019-05-04,GGOEGALP034313,Google Women's Vintage Hero Tee Lavender,Apparel,1.0,13.29,6.0,Clicked,20.0,21.68,3000.0,2407.55
16923.0,F,New York,Experienced (1-2 years),27235.0,2019-05-04,GGOEGAER035515,Google Men's Vintage Tank,Apparel,1.0,11.75,6.0,Used,20.0,17.09,3000.0,2407.55
16923.0,F,New York,Experienced (1-2 years),27236.0,2019-05-04,GGOEGAEB084515,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Clicked,20.0,45.64,3000.0,2407.55
16923.0,F,New York,Experienced (1-2 years),27237.0,2019-05-04,GGOEGAER035514,Google Men's Vintage Tank,Apparel,1.0,14.69,6.0,Used,20.0,19.87,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27238.0,2019-05-04,GGOEGADB059215,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,1.0,39.19,6.0,Clicked,20.0,52.24,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27239.0,2019-05-04,GGOEGAWQ062948,Google Baby Essentials Set,Apparel,1.0,27.19,6.5,Not Used,20.0,38.58,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27239.0,2019-05-04,GGOEGAWR061049,Google Onesie Red/Graphite,Apparel,1.0,19.19,6.5,Not Used,20.0,29.14,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27242.0,2019-05-04,GGOEGAEB084513,BLM Sweatshirt,Apparel,1.0,41.99,6.0,Clicked,20.0,55.55,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27246.0,2019-05-04,GGOEGAEB084515,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Not Used,20.0,45.64,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27246.0,2019-05-04,GGOEGAEB084516,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Clicked,20.0,45.64,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27246.0,2019-05-04,GGOEGAEB084517,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Clicked,20.0,45.64,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27249.0,2019-05-04,GGOEGAEB084515,BLM Sweatshirt,Apparel,1.0,41.99,6.0,Clicked,20.0,55.55,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27250.0,2019-05-04,GGOEGAEB084516,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Clicked,20.0,45.64,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27252.0,2019-05-04,GGOEGAEB084515,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Clicked,20.0,45.64,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27253.0,2019-05-04,GGOEGAEB084515,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Not Used,20.0,45.64,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27256.0,2019-05-04,GGOEGAEB084514,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Clicked,20.0,45.64,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27258.0,2019-05-04,GGOEGAAC035017,Google Men's Bayside Graphic Tee,Apparel,1.0,15.99,6.0,Clicked,20.0,24.87,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27258.0,2019-05-04,GGOEGAAH034017,Google Men's Vintage Badge Tee Sage,Apparel,1.0,10.63,6.0,Used,20.0,16.03,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27258.0,2019-05-04,GGOEGAAJ032317,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,15.19,6.0,Clicked,20.0,23.92,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27258.0,2019-05-04,GGOEGAAJ032717,Google Men's Long & Lean Tee Grey,Apparel,1.0,11.19,6.0,Used,20.0,16.56,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27258.0,2019-05-04,GGOEGAAJ073417,Google Men's Short Sleeve Hero Tee Heather,Apparel,1.0,15.19,6.0,Clicked,20.0,23.92,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27258.0,2019-05-04,GGOEGAAJ080617,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.0,Clicked,20.0,24.87,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27258.0,2019-05-04,GGOEGAAJ080717,Google Men's Around The Block Short Sleeve Tee Ash,Apparel,1.0,11.19,6.0,Used,20.0,16.56,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27258.0,2019-05-04,GGOEGAAQ010417,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1.0,13.59,6.0,Clicked,20.0,22.04,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27258.0,2019-05-04,GGOEGAAR010717,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1.0,13.59,6.0,Not Used,20.0,22.04,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27258.0,2019-05-04,GGOEGAEC033117,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1.0,19.99,6.0,Used,20.0,24.87,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27258.0,2019-05-04,GGOEGAEJ035317,Google Vintage Henley Grey/Black,Apparel,1.0,23.99,6.0,Not Used,20.0,34.31,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27258.0,2019-05-04,GGOEYAAJ032517,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,15.19,6.0,Clicked,20.0,23.92,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27259.0,2019-05-04,GGOEGAQB036014,Google Women's Fleece Hoodie,Apparel,1.0,44.79,6.0,Used,20.0,48.28,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27259.0,2019-05-04,GGOEGATH060713,Google Women's Convertible Vest-Jacket Sea Foam Green,Apparel,1.0,79.19,6.0,Clicked,20.0,99.44,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27261.0,2019-05-04,GGOEGAEB084513,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Not Used,20.0,45.64,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27261.0,2019-05-04,GGOEGAEB084515,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Clicked,20.0,45.64,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27261.0,2019-05-04,GGOEGAEB084516,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Clicked,20.0,45.64,3000.0,2407.55
14159.0,F,California,Experienced (1-2 years),27263.0,2019-05-04,GGOEAAAJ032917,Android Men's Long & Lean Badge Tee Charcoal,Apparel,1.0,13.99,6.0,Clicked,20.0,22.51,3000.0,2407.55
17126.0,F,Chicago,Established Customer (2-3 years),27287.0,2019-05-04,GGOEGALJ034416,Google Women's Vintage Hero Tee Platinum,Apparel,1.0,10.63,6.0,Clicked,20.0,18.54,3000.0,2407.55
17126.0,F,Chicago,Established Customer (2-3 years),27287.0,2019-05-04,GGOEGAWQ062248,Google Infant Short Sleeve Tee White,Apparel,1.0,13.59,6.0,Not Used,20.0,22.04,3000.0,2407.55
17126.0,F,Chicago,Established Customer (2-3 years),27288.0,2019-05-04,GGOEGAAQ010416,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,2.0,16.99,6.0,Clicked,20.0,46.1,3000.0,2407.55
17126.0,F,Chicago,Established Customer (2-3 years),27289.0,2019-05-04,GGOEGALB034113,Google Women's Vintage Hero Tee Black,Apparel,1.0,10.63,6.0,Clicked,20.0,18.54,3000.0,2407.55
17126.0,F,Chicago,Established Customer (2-3 years),27291.0,2019-05-04,GGOEGAEB084517,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Used,20.0,37.71,3000.0,2407.55
17126.0,F,Chicago,Established Customer (2-3 years),27296.0,2019-05-04,GGOEGAAL010616,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,3.0,16.99,6.0,Used,20.0,54.12,3000.0,2407.55
17126.0,F,Chicago,Established Customer (2-3 years),27298.0,2019-05-04,GGOEAAAP081214,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1.0,11.19,6.0,Not Used,20.0,19.2,3000.0,2407.55
17126.0,F,Chicago,Established Customer (2-3 years),27298.0,2019-05-04,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1.0,10.63,6.0,Used,20.0,16.03,3000.0,2407.55
17126.0,F,Chicago,Established Customer (2-3 years),27298.0,2019-05-04,GGOEGAAH034014,Google Men's Vintage Badge Tee Sage,Apparel,1.0,10.63,6.0,Used,20.0,16.03,3000.0,2407.55
17126.0,F,Chicago,Established Customer (2-3 years),27298.0,2019-05-04,GGOEGAAJ080715,Google Men's Around The Block Short Sleeve Tee Ash,Apparel,1.0,11.19,6.0,Used,20.0,16.56,3000.0,2407.55
17126.0,F,Chicago,Established Customer (2-3 years),27298.0,2019-05-04,GGOEGAAL059015,Google Men's Short Sleeve Performance Badge Tee Navy,Apparel,1.0,12.31,6.0,Not Used,20.0,20.53,3000.0,2407.55
17126.0,F,Chicago,Established Customer (2-3 years),27298.0,2019-05-04,GGOEGAPB057814,Women's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.0,Clicked,20.0,85.28,3000.0,2407.55
17126.0,F,Chicago,Established Customer (2-3 years),27299.0,2019-05-04,GGOEGAAB010516,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.0,Clicked,20.0,22.04,3000.0,2407.55
17126.0,F,Chicago,Established Customer (2-3 years),27301.0,2019-05-04,GGOEAAAJ032415,Android Men's Short Sleeve Tri-blend Hero Tee Grey,Apparel,1.0,10.63,6.0,Clicked,20.0,18.54,3000.0,2407.55
17126.0,F,Chicago,Established Customer (2-3 years),27304.0,2019-05-04,GGOEGAAJ080614,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,19.99,19.99,Clicked,20.0,43.58,3000.0,2407.55
17126.0,F,Chicago,Established Customer (2-3 years),27304.0,2019-05-04,GGOEGAAJ080615,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,19.99,19.99,Not Used,20.0,43.58,3000.0,2407.55
17126.0,F,Chicago,Established Customer (2-3 years),27304.0,2019-05-04,GGOEGAAJ080715,Google Men's Around The Block Short Sleeve Tee Ash,Apparel,2.0,13.99,19.99,Clicked,20.0,53.01,3000.0,2407.55
17126.0,F,Chicago,Established Customer (2-3 years),27304.0,2019-05-04,GGOEGAEJ028013,Google Women's Short Sleeve Hero Tee Grey,Apparel,1.0,11.89,19.99,Used,20.0,31.21,3000.0,2407.55
17126.0,F,Chicago,Established Customer (2-3 years),27304.0,2019-05-04,GGOEGALJ036414,Google Women's Tee Grey,Apparel,1.0,16.79,19.99,Clicked,20.0,39.8,3000.0,2407.55
17126.0,F,Chicago,Established Customer (2-3 years),27304.0,2019-05-04,GGOEGAXJ065529,Google Toddler Short Sleeve T-shirt Grey,Apparel,1.0,11.89,19.99,Clicked,20.0,34.02,3000.0,2407.55
15224.0,F,Chicago,Established Customer (2-3 years),27265.0,2019-05-04,GGOEYHPB072210,YouTube Twill Cap,Apparel,1.0,10.99,6.0,Used,20.0,16.37,3000.0,2407.55
15224.0,F,Chicago,Established Customer (2-3 years),27266.0,2019-05-04,GGOEGAWH061353,Google Onesie Green,Apparel,1.0,19.19,6.0,Used,20.0,24.12,3000.0,2407.55
14577.0,M,California,Established Customer (2-3 years),27270.0,2019-05-04,GGOEYAAB031814,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1.0,16.99,6.0,Not Used,20.0,26.05,3000.0,2407.55
14577.0,M,California,Established Customer (2-3 years),27270.0,2019-05-04,GGOEYAAJ032514,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,18.99,6.0,Used,20.0,23.93,3000.0,2407.55
14577.0,M,California,Established Customer (2-3 years),27270.0,2019-05-04,GGOEYAAQ031714,YouTube Men's Short Sleeve Hero Tee White,Apparel,1.0,16.99,6.0,Used,20.0,22.04,3000.0,2407.55
14577.0,M,California,Established Customer (2-3 years),27270.0,2019-05-04,GGOEYAYR068624,YouTube Youth Short Sleeve Tee Red,Apparel,1.0,18.99,6.0,Clicked,20.0,28.41,3000.0,2407.55
14577.0,M,California,Established Customer (2-3 years),27270.0,2019-05-04,GGOEYAYR068625,YouTube Youth Short Sleeve Tee Red,Apparel,2.0,18.99,6.0,Used,20.0,41.85,3000.0,2407.55
14577.0,M,California,Established Customer (2-3 years),27270.0,2019-05-04,GGOEYAYR068626,YouTube Youth Short Sleeve Tee Red,Apparel,1.0,18.99,6.0,Used,20.0,23.93,3000.0,2407.55
14577.0,M,California,Established Customer (2-3 years),27270.0,2019-05-04,GGOEYAYR068656,YouTube Youth Short Sleeve Tee Red,Apparel,1.0,18.99,6.0,Clicked,20.0,28.41,3000.0,2407.55
14577.0,M,California,Established Customer (2-3 years),27271.0,2019-05-04,GGOEGAEB084515,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Clicked,20.0,45.64,3000.0,2407.55
14577.0,M,California,Established Customer (2-3 years),27273.0,2019-05-04,GGOEGAAB033815,Google Men's Vintage Badge Tee Black,Apparel,1.0,13.29,6.0,Not Used,20.0,21.68,3000.0,2407.55
14577.0,M,California,Established Customer (2-3 years),27273.0,2019-05-04,GGOEGAAJ080615,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,19.99,6.0,Used,20.0,24.87,3000.0,2407.55
14577.0,M,California,Established Customer (2-3 years),27276.0,2019-05-04,GGOEGAEB084514,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Clicked,20.0,45.64,3000.0,2407.55
14577.0,M,California,Established Customer (2-3 years),27280.0,2019-05-04,GGOEGAEB084515,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Used,20.0,37.71,3000.0,2407.55
14577.0,M,California,Established Customer (2-3 years),27281.0,2019-05-04,GGOEAAXN066330,Android Toddler Short Sleeve T-shirt Pink,Apparel,1.0,13.59,6.0,Clicked,20.0,22.04,3000.0,2407.55
14577.0,M,California,Established Customer (2-3 years),27281.0,2019-05-04,GGOEGAQB036014,Google Women's Fleece Hoodie,Apparel,1.0,44.79,6.0,Used,20.0,48.28,3000.0,2407.55
14577.0,M,California,Established Customer (2-3 years),27283.0,2019-05-04,GGOEGAEB084513,BLM Sweatshirt,Apparel,1.0,41.99,6.0,Clicked,20.0,55.55,3000.0,2407.55
14577.0,M,California,Established Customer (2-3 years),27285.0,2019-05-04,GGOEGAEB084514,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Clicked,20.0,45.64,3000.0,2407.55
17211.0,F,Chicago,Established Customer (2-3 years),27355.0,2019-05-05,GGOEGAEB084515,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Clicked,20.0,45.64,3000.0,1177.76
17211.0,F,Chicago,Established Customer (2-3 years),27356.0,2019-05-05,GGOEGALQ034216,Google Women's Vintage Hero Tee White,Apparel,1.0,15.19,6.0,Clicked,20.0,23.92,3000.0,1177.76
17211.0,F,Chicago,Established Customer (2-3 years),27361.0,2019-05-05,GGOEGAAB033817,Google Men's Vintage Badge Tee Black,Apparel,1.0,13.29,6.0,Clicked,20.0,21.68,3000.0,1177.76
16393.0,F,Chicago,Experienced (1-2 years),27378.0,2019-05-05,GGOEAAAB081016,Android Men's Outerstellar Short Sleeve Tee Black,Apparel,1.0,19.99,6.0,Used,20.0,24.87,3000.0,1177.76
16393.0,F,Chicago,Experienced (1-2 years),27378.0,2019-05-05,GGOEAAAJ032916,Android Men's Long & Lean Badge Tee Charcoal,Apparel,1.0,13.99,6.0,Clicked,20.0,22.51,3000.0,1177.76
16393.0,F,Chicago,Experienced (1-2 years),27380.0,2019-05-05,GGOEGALJ036415,Google Women's Tee Grey,Apparel,1.0,16.79,6.0,Clicked,20.0,25.81,3000.0,1177.76
16393.0,F,Chicago,Experienced (1-2 years),27380.0,2019-05-05,GGOEGALQ036615,Google Women's Scoop Neck Tee White,Apparel,1.0,13.99,6.0,Clicked,20.0,22.51,3000.0,1177.76
17218.0,F,Chicago,Established Customer (2-3 years),27322.0,2019-05-05,GGOEGAAJ032815,Google Men's Long & Lean Tee Charcoal,Apparel,1.0,11.19,6.0,Clicked,20.0,19.2,3000.0,1177.76
17218.0,F,Chicago,Established Customer (2-3 years),27322.0,2019-05-05,GGOEGAAJ080715,Google Men's Around The Block Short Sleeve Tee Ash,Apparel,1.0,11.19,6.0,Not Used,20.0,19.2,3000.0,1177.76
17218.0,F,Chicago,Established Customer (2-3 years),27322.0,2019-05-05,GGOEGAXJ065528,Google Toddler Short Sleeve T-shirt Grey,Apparel,1.0,9.51,6.0,Clicked,20.0,17.22,3000.0,1177.76
17218.0,F,Chicago,Established Customer (2-3 years),27323.0,2019-05-05,GGOEYHPB072210,YouTube Twill Cap,Apparel,1.0,10.99,6.0,Clicked,20.0,18.97,3000.0,1177.76
17218.0,F,Chicago,Established Customer (2-3 years),27324.0,2019-05-05,GGOEGAXJ065528,Google Toddler Short Sleeve T-shirt Grey,Apparel,2.0,9.51,19.02,Used,20.0,36.97,3000.0,1177.76
